hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 26.89, 26.89, -927.18, 20.00, 4.63, 3.33, 0.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.31, 26.31, -442.02, 20.00, 4.63, 12.22, 9.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.90, 25.90, -281.09, 20.00, 4.63, 15.00, 12.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.49, 25.49, -311.59, 20.00, 4.63, 14.44, 11.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.09, 25.09, -348.00, 20.00, 4.63, 13.89, 11.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.68, 24.68, -386.70, 20.00, 4.63, 13.33, 10.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.26, 24.26, -427.35, 20.00, 4.63, 12.78, 10.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.85, 23.85, -459.14, 20.00, 4.63, 12.22, 9.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.47, 23.47, -445.07, 20.00, 4.63, 12.22, 9.68, 0.00, 3.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.28, 23.28, -225.99, 20.00, 4.63, 13.33, 10.79, 0.00, 31.43, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 24.07, 24.07, 1064.74, 20.00, 4.63, 14.44, 11.90, 0.00, 55.39, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 25.20, 25.20, 1649.22, 20.00, 4.63, 16.11, 13.55, 0.00, 79.36, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 26.81, 26.81, 2419.20, 20.00, 4.63, 17.78, 15.25, 0.00, 107.46, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 28.05, 28.05, 2115.46, 20.00, 4.63, 18.33, 15.78, 18.62, 106.49, 87.57, 2.71, 63.74, 0, 0
2.00, 5.70, 28.97, 28.97, 1808.86, 20.00, 4.63, 18.89, 16.37, 98.57, 89.74, 73.80, 17.81, 65.77, 0, 0
2.00, 5.70, 29.65, 29.65, 1562.47, 20.00, 4.63, 18.33, 15.84, 169.15, 67.40, 60.23, 31.77, 70.55, 0, 0
2.00, 5.70, 29.83, 29.83, 931.87, 20.00, 4.63, 17.78, 15.25, 133.62, 40.92, 47.14, 44.15, 77.56, 0, 0
2.00, 5.70, 29.49, 29.49, 231.18, 20.00, 4.63, 17.22, 14.66, 0.00, 13.83, 35.17, 55.01, 86.22, 0, 0
2.00, 5.70, 29.11, 29.11, 107.42, 20.00, 4.63, 16.11, 13.55, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.94, 28.94, 331.47, 20.00, 4.63, 16.11, 13.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.77, 28.77, 296.91, 20.00, 4.63, 15.56, 13.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.58, 28.58, 261.37, 20.00, 4.63, 15.00, 12.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.38, 28.38, 225.28, 20.00, 4.63, 14.44, 11.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.01, 28.01, -23.29, 20.00, 4.63, 13.89, 11.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 27.49, 27.49, -270.48, 20.00, 4.63, 13.89, 11.26, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.96, 26.96, -335.41, 20.00, 4.63, 13.33, 10.73, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.43, 26.43, -389.29, 20.00, 4.63, 12.78, 10.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.90, 25.90, -437.24, 20.00, 4.63, 12.22, 9.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
