hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 26.89, 26.89, -927.18, 20.00, 4.63, 3.33, -2.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.31, 26.31, -442.02, 20.00, 4.63, 12.22, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.90, 25.90, -281.09, 20.00, 4.63, 15.00, 9.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.49, 25.49, -311.59, 20.00, 4.63, 14.44, 9.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.09, 25.09, -348.00, 20.00, 4.63, 13.89, 8.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.68, 24.68, -386.70, 20.00, 4.63, 13.33, 8.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.26, 24.26, -427.35, 20.00, 4.63, 12.78, 7.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.85, 23.85, -459.14, 20.00, 4.63, 12.22, 7.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.47, 23.47, -445.07, 20.00, 4.63, 12.22, 7.13, 0.00, 5.66, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.28, 23.28, -225.99, 20.00, 4.63, 13.33, 8.24, 0.00, 47.14, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 24.07, 24.07, 1064.74, 20.00, 4.63, 14.44, 9.35, 315.06, 69.19, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 25.20, 25.20, 1649.22, 20.00, 4.63, 16.11, 10.97, 389.81, 97.57, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 26.81, 26.81, 2419.20, 20.00, 4.63, 17.78, 12.71, 528.96, 129.19, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 28.05, 28.05, 2115.46, 20.00, 4.63, 18.33, 13.21, 392.79, 135.47, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 28.97, 28.97, 1808.86, 20.00, 4.63, 18.89, 13.83, 306.75, 116.47, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 29.65, 29.65, 1562.47, 20.00, 4.63, 18.33, 13.33, 273.12, 86.91, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 29.83, 29.83, 931.87, 20.00, 4.63, 17.78, 12.71, 139.25, 56.02, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 29.49, 29.49, 231.18, 20.00, 4.63, 17.22, 12.09, 0.00, 20.74, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 29.11, 29.11, 107.42, 20.00, 4.63, 16.11, 10.97, 0.00, 1.89, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.94, 28.94, 331.47, 20.00, 4.63, 16.11, 10.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.77, 28.77, 296.91, 20.00, 4.63, 15.56, 10.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.58, 28.58, 261.37, 20.00, 4.63, 15.00, 9.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.38, 28.38, 225.28, 20.00, 4.63, 14.44, 9.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 28.01, 28.01, -23.29, 20.00, 4.63, 13.89, 8.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 27.49, 27.49, -270.48, 20.00, 4.63, 13.89, 8.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.96, 26.96, -335.41, 20.00, 4.63, 13.33, 8.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 26.43, 26.43, -389.29, 20.00, 4.63, 12.78, 7.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.90, 25.90, -437.24, 20.00, 4.63, 12.22, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 25.37, 25.37, -483.17, 20.00, 4.63, 11.67, 6.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.84, 24.84, -528.05, 20.00, 4.63, 11.11, 5.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.31, 24.31, -572.00, 20.00, 4.63, 10.56, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.79, 23.79, -607.09, 20.00, 4.63, 10.00, 4.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.31, 23.31, -595.09, 20.00, 4.63, 10.00, 4.68, 0.00, 5.66, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.06, 23.06, -334.44, 20.00, 4.63, 11.11, 5.90, 0.00, 58.45, 51.81, -51.47, 83.01, 0, 0
