hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.11, 22.11, -732.70, 20.00, 4.63, 3.33, 0.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.95, 21.95, -324.19, 20.00, 4.63, 12.22, 9.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.90, 21.90, -194.98, 20.00, 4.63, 15.00, 12.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.83, 21.83, -226.17, 20.00, 4.63, 14.44, 12.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.75, 21.75, -261.06, 20.00, 4.63, 13.89, 11.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.65, 21.65, -297.16, 20.00, 4.63, 13.33, 11.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.55, 21.55, -334.36, 20.00, 4.63, 12.78, 10.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.44, 21.44, -365.03, 20.00, 4.63, 12.22, 9.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.35, 21.35, -360.07, 20.00, 4.63, 12.22, 9.96, 0.00, 3.56, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.37, 21.37, -208.11, 20.00, 4.63, 13.33, 11.07, 0.00, 29.68, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 21.51, 21.51, -15.03, 20.00, 4.63, 14.44, 12.19, 0.00, 53.86, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 21.72, 21.72, 142.67, 20.00, 4.63, 16.11, 13.83, 0.00, 77.33, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 22.01, 22.01, 320.63, 20.00, 4.63, 17.78, 15.53, 0.00, 105.05, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 22.27, 22.27, 379.88, 20.00, 4.63, 18.33, 16.06, 0.00, 103.27, 87.57, 2.71, 63.74, 0, 0
2.00, 5.70, 22.49, 22.49, 381.90, 20.00, 4.63, 18.89, 16.65, 0.00, 86.77, 73.80, 17.81, 65.77, 0, 0
2.00, 5.70, 22.62, 22.62, 319.37, 20.00, 4.63, 18.33, 16.11, 0.00, 65.23, 60.23, 31.77, 70.55, 0, 0
2.00, 5.70, 22.67, 22.67, 215.62, 20.00, 4.63, 17.78, 15.53, 0.00, 39.24, 47.14, 44.15, 77.56, 0, 0
2.00, 5.70, 22.62, 22.62, 90.93, 20.00, 4.63, 17.22, 14.95, 0.00, 13.06, 35.17, 55.01, 86.22, 0, 0
2.00, 5.70, 22.57, 22.57, 54.20, 20.00, 4.63, 16.11, 13.83, 0.00, 1.19, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.67, 22.67, 242.01, 20.00, 4.63, 16.11, 13.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.74, 22.74, 225.47, 20.00, 4.63, 15.56, 13.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.78, 22.78, 202.63, 20.00, 4.63, 15.00, 12.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.80, 22.80, 176.77, 20.00, 4.63, 14.44, 12.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.71, 22.71, -4.16, 20.00, 4.63, 13.89, 11.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, -182.07, 20.00, 4.63, 13.89, 11.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.33, 22.33, -234.39, 20.00, 4.63, 13.33, 11.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.15, 22.15, -280.72, 20.00, 4.63, 12.78, 10.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.98, 21.98, -323.90, 20.00, 4.63, 12.22, 9.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.81, 21.81, -366.05, 20.00, 4.63, 11.67, 9.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.65, 21.65, -407.58, 20.00, 4.63, 11.11, 8.75, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.48, 21.48, -448.44, 20.00, 4.63, 10.56, 8.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.32, 21.32, -482.76, 20.00, 4.63, 10.00, 7.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
